"tree_id","repeat_id","outer_fold","fit_origin","node","depth","node_n","variable","split_role","split_rank","count","ncat","improve","index","adjusted_agreement","split_type","cutpoint","left_levels","right_levels","left_rule","right_rule"
45,5,5,"outer_training_saved_hyperparameters",6,2,121,"imc","primary",1,121,-1,4.12213039485767,15.8393962241586,0,"continuous",15.8393962241586,,,"imc < 15.839396224158602","imc >= 15.839396224158602"
46,5,6,"outer_training_saved_hyperparameters",1,0,553,"correcao_colete","primary",1,553,-1,66.1215342859564,49.4186046511628,0,"continuous",49.4186046511628,,,"correcao_colete < 49.418604651162795","correcao_colete >= 49.418604651162795"
46,5,6,"outer_training_saved_hyperparameters",2,1,341,"correcao_colete","primary",1,341,-1,12.4776913197855,29.4489611562782,0,"continuous",29.4489611562782,,,"correcao_colete < 29.448961156278202","correcao_colete >= 29.448961156278202"
46,5,6,"outer_training_saved_hyperparameters",5,2,280,"risser","primary",1,280,5,6.26074380468341,8,0,"categorical",,"0 | 3","1 | 2 | 4","risser in {0 | 3}","risser in {1 | 2 | 4}"
46,5,6,"outer_training_saved_hyperparameters",10,3,129,"imc","primary",1,129,1,4.83547958359565,16.6202485115718,0,"continuous",16.6202485115718,,,"imc >= 16.62024851157183","imc < 16.62024851157183"
46,5,6,"outer_training_saved_hyperparameters",20,4,106,"lenke","primary",1,106,6,3.24509574418278,14,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
46,5,6,"outer_training_saved_hyperparameters",21,4,23,"idade","primary",1,23,1,3.96588628762542,11.5,0,"continuous",11.5,,,"idade >= 11.5","idade < 11.5"
46,5,6,"outer_training_saved_hyperparameters",11,3,151,"correcao_colete","primary",1,151,-1,5.64160878694881,43.8878950506857,0,"continuous",43.8878950506857,,,"correcao_colete < 43.887895050685749","correcao_colete >= 43.887895050685749"
46,5,6,"outer_training_saved_hyperparameters",3,1,212,"correcao_colete","primary",1,212,-1,6.35393300237646,61.7216117216117,0,"continuous",61.7216117216117,,,"correcao_colete < 61.721611721611694","correcao_colete >= 61.721611721611694"
46,5,6,"outer_training_saved_hyperparameters",6,2,115,"escoliometro_maior_10_graus","primary",1,115,4,3.68703778951645,26,0,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
46,5,6,"outer_training_saved_hyperparameters",13,3,107,"imc","primary",1,107,-1,4.3588892469653,15.8393962241586,0,"continuous",15.8393962241586,,,"imc < 15.839396224158602","imc >= 15.839396224158602"
46,5,6,"outer_training_saved_hyperparameters",26,4,20,"cifose_toracica","primary",1,20,-1,3.75858585858586,19.5,0,"continuous",19.5,,,"cifose_toracica < 19.5","cifose_toracica >= 19.5"
47,5,7,"outer_training_saved_hyperparameters",1,0,553,"correcao_colete","primary",1,553,-1,72.2679272236571,49.4186046511628,0,"continuous",49.4186046511628,,,"correcao_colete < 49.418604651162795","correcao_colete >= 49.418604651162795"
47,5,7,"outer_training_saved_hyperparameters",2,1,334,"correcao_colete","primary",1,334,-1,11.6094390914566,29.4489611562782,0,"continuous",29.4489611562782,,,"correcao_colete < 29.448961156278202","correcao_colete >= 29.448961156278202"
47,5,7,"outer_training_saved_hyperparameters",5,2,272,"risser","primary",1,272,5,7.37613511861215,9,0,"categorical",,"0 | 2 | 3","1 | 4","risser in {0 | 2 | 3}","risser in {1 | 4}"
47,5,7,"outer_training_saved_hyperparameters",10,3,173,"sexo","primary",1,173,2,5.39064424065947,12,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
47,5,7,"outer_training_saved_hyperparameters",20,4,152,"lenke","primary",1,152,6,4.89981597350018,14,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
47,5,7,"outer_training_saved_hyperparameters",21,4,21,"imc","primary",1,21,1,2.33333333333333,21.5130471375107,0,"continuous",21.5130471375107,,,"imc >= 21.513047137510728","imc < 21.513047137510728"
47,5,7,"outer_training_saved_hyperparameters",11,3,99,"cifose_toracica","primary",1,99,-1,4.76869535693066,9.5,0,"continuous",9.5,,,"cifose_toracica < 9.5","cifose_toracica >= 9.5"
47,5,7,"outer_training_saved_hyperparameters",23,4,85,"lordose_lombar","primary",1,85,1,4.34586949533912,61.5,0,"continuous",61.5,,,"lordose_lombar >= 61.5","lordose_lombar < 61.5"
47,5,7,"outer_training_saved_hyperparameters",3,1,219,"correcao_colete","primary",1,219,-1,6.42682700055787,61.7216117216117,0,"continuous",61.7216117216117,,,"correcao_colete < 61.721611721611694","correcao_colete >= 61.721611721611694"
47,5,7,"outer_training_saved_hyperparameters",6,2,117,"escoliometro_maior_10_graus","primary",1,117,4,3.76076217360622,23,0,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
47,5,7,"outer_training_saved_hyperparameters",13,3,109,"imc","primary",1,109,-1,3.96584455300052,15.8393962241586,0,"continuous",15.8393962241586,,,"imc < 15.839396224158602","imc >= 15.839396224158602"
47,5,7,"outer_training_saved_hyperparameters",26,4,21,"cifose_toracica","primary",1,21,-1,2.33333333333333,19.5,0,"continuous",19.5,,,"cifose_toracica < 19.5","cifose_toracica >= 19.5"
48,5,8,"outer_training_saved_hyperparameters",1,0,554,"correcao_colete","primary",1,554,-1,66.5344728986399,49.4186046511628,0,"continuous",49.4186046511628,,,"correcao_colete < 49.418604651162795","correcao_colete >= 49.418604651162795"
48,5,8,"outer_training_saved_hyperparameters",2,1,334,"correcao_colete","primary",1,334,-1,10.952776567329,29.4489611562782,0,"continuous",29.4489611562782,,,"correcao_colete < 29.448961156278202","correcao_colete >= 29.448961156278202"
48,5,8,"outer_training_saved_hyperparameters",5,2,277,"risser","primary",1,277,5,9.0991921655128,9,0,"categorical",,"0 | 2 | 3 | 4","1","risser in {0 | 2 | 3 | 4}","risser in {1}"
48,5,8,"outer_training_saved_hyperparameters",10,3,236,"lenke","primary",1,236,6,5.80084745762711,12,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
48,5,8,"outer_training_saved_hyperparameters",11,3,41,"cifose_toracica","primary",1,41,-1,2.66366058618569,9.5,0,"continuous",9.5,,,"cifose_toracica < 9.5","cifose_toracica >= 9.5"
49,5,9,"outer_training_saved_hyperparameters",1,0,555,"correcao_colete","primary",1,555,-1,73.02240761793,49.4186046511628,0,"continuous",49.4186046511628,,,"correcao_colete < 49.418604651162795","correcao_colete >= 49.418604651162795"
49,5,9,"outer_training_saved_hyperparameters",2,1,335,"correcao_colete","primary",1,335,-1,10.7185696425756,29.4489611562782,0,"continuous",29.4489611562782,,,"correcao_colete < 29.448961156278202","correcao_colete >= 29.448961156278202"
49,5,9,"outer_training_saved_hyperparameters",5,2,276,"risser","primary",1,276,5,8.24494107383256,9,0,"categorical",,"0 | 2 | 3 | 4","1","risser in {0 | 2 | 3 | 4}","risser in {1}"
49,5,9,"outer_training_saved_hyperparameters",10,3,235,"sexo","primary",1,235,2,5.27943993296736,12,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
49,5,9,"outer_training_saved_hyperparameters",11,3,41,"idade","primary",1,41,-1,3.40031471282455,11.5,0,"continuous",11.5,,,"idade < 11.5","idade >= 11.5"
49,5,9,"outer_training_saved_hyperparameters",3,1,220,"correcao_colete","primary",1,220,-1,7.3242363817638,61.7216117216117,0,"continuous",61.7216117216117,,,"correcao_colete < 61.721611721611694","correcao_colete >= 61.721611721611694"
49,5,9,"outer_training_saved_hyperparameters",6,2,118,"cifose_toracica","primary",1,118,1,4.19625334522748,52,0,"continuous",52,,,"cifose_toracica >= 52","cifose_toracica < 52"
50,5,10,"outer_training_saved_hyperparameters",1,0,555,"correcao_colete","primary",1,555,-1,74.5554575075724,49.4186046511628,0,"continuous",49.4186046511628,,,"correcao_colete < 49.418604651162795","correcao_colete >= 49.418604651162795"
50,5,10,"outer_training_saved_hyperparameters",2,1,331,"correcao_colete","primary",1,331,-1,9.56716914505435,29.4489611562782,0,"continuous",29.4489611562782,,,"correcao_colete < 29.448961156278202","correcao_colete >= 29.448961156278202"
50,5,10,"outer_training_saved_hyperparameters",5,2,275,"risser","primary",1,275,5,6.50555565240128,9,0,"categorical",,"0 | 3","1 | 2 | 4","risser in {0 | 3}","risser in {1 | 2 | 4}"
50,5,10,"outer_training_saved_hyperparameters",10,3,126,"cifose_toracica","primary",1,126,-1,3.32822101467676,30.5,0,"continuous",30.5,,,"cifose_toracica < 30.5","cifose_toracica >= 30.5"
50,5,10,"outer_training_saved_hyperparameters",21,4,29,"lenke","primary",1,29,6,4.44006568144499,17,0,"categorical",,"4 | 5","1 | 3 | 6","lenke in {4 | 5}","lenke in {1 | 3 | 6}"
50,5,10,"outer_training_saved_hyperparameters",11,3,149,"lordose_lombar","primary",1,149,-1,6.06568448001531,40.5,0,"continuous",40.5,,,"lordose_lombar < 40.5","lordose_lombar >= 40.5"
50,5,10,"outer_training_saved_hyperparameters",23,4,132,"lordose_lombar","primary",1,132,1,7.92507836990596,61.5,0,"continuous",61.5,,,"lordose_lombar >= 61.5","lordose_lombar < 61.5"
50,5,10,"outer_training_saved_hyperparameters",3,1,224,"correcao_colete","primary",1,224,-1,7.33447363619777,61.8503118503118,0,"continuous",61.8503118503118,,,"correcao_colete < 61.850311850311847","correcao_colete >= 61.850311850311847"
50,5,10,"outer_training_saved_hyperparameters",6,2,116,"escoliometro_maior_10_graus","primary",1,116,4,4.7400009038731,27,0,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
50,5,10,"outer_training_saved_hyperparameters",13,3,109,"imc","primary",1,109,-1,5.5428892125305,15.8393962241586,0,"continuous",15.8393962241586,,,"imc < 15.839396224158602","imc >= 15.839396224158602"
50,5,10,"outer_training_saved_hyperparameters",26,4,23,"cifose_toracica","primary",1,23,-1,3.09799861973775,19.5,0,"continuous",19.5,,,"cifose_toracica < 19.5","cifose_toracica >= 19.5"
