"tree_id","repeat_id","outer_fold","fit_origin","node","depth","node_n","variable","split_role","split_rank","count","ncat","improve","index","adjusted_agreement","split_type","cutpoint","left_levels","right_levels","left_rule","right_rule"
1,1,1,"outer_training_saved_hyperparameters",1,0,553,"lenke","competitor",1,553,6,13.9070438870593,1,0,"categorical",,"3 | 4","1 | 2 | 5 | 6","lenke in {3 | 4}","lenke in {1 | 2 | 5 | 6}"
1,1,1,"outer_training_saved_hyperparameters",1,0,553,"risser","competitor",2,553,5,11.6746398391047,2,0,"categorical",,"0 | 3 | 4","1 | 2","risser in {0 | 3 | 4}","risser in {1 | 2}"
1,1,1,"outer_training_saved_hyperparameters",1,0,553,"flexibilidade","competitor",3,553,2,7.62207224570926,3,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
1,1,1,"outer_training_saved_hyperparameters",1,0,553,"cifose_toracica","competitor",4,553,1,5.66170357671257,49.5,0,"continuous",49.5,,,"cifose_toracica >= 49.5","cifose_toracica < 49.5"
1,1,1,"outer_training_saved_hyperparameters",2,1,334,"risser","competitor",1,334,5,5.1241903735781,6,0,"categorical",,"0 | 2 | 3 | 4","1","risser in {0 | 2 | 3 | 4}","risser in {1}"
1,1,1,"outer_training_saved_hyperparameters",2,1,334,"lenke","competitor",2,334,6,4.26962862791166,7,0,"categorical",,"3 | 4","1 | 2 | 5 | 6","lenke in {3 | 4}","lenke in {1 | 2 | 5 | 6}"
1,1,1,"outer_training_saved_hyperparameters",2,1,334,"cifose_toracica","competitor",3,334,-1,4.15253604939653,25.5,0,"continuous",25.5,,,"cifose_toracica < 25.5","cifose_toracica >= 25.5"
1,1,1,"outer_training_saved_hyperparameters",2,1,334,"flexibilidade","competitor",4,334,2,3.47856288305323,8,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
1,1,1,"outer_training_saved_hyperparameters",5,2,277,"imc","competitor",1,277,1,4.06468995540456,14.9555555555556,0,"continuous",14.9555555555556,,,"imc >= 14.955555555555556","imc < 14.955555555555556"
1,1,1,"outer_training_saved_hyperparameters",5,2,277,"cifose_toracica","competitor",2,277,-1,3.71271527889427,9.5,0,"continuous",9.5,,,"cifose_toracica < 9.5","cifose_toracica >= 9.5"
1,1,1,"outer_training_saved_hyperparameters",5,2,277,"lenke","competitor",3,277,6,3.08930524455819,10,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
1,1,1,"outer_training_saved_hyperparameters",5,2,277,"sexo","competitor",4,277,2,2.57220320166692,11,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
1,1,1,"outer_training_saved_hyperparameters",10,3,127,"lordose_lombar","competitor",1,127,-1,4.10249454112353,75.5,0,"continuous",75.5,,,"lordose_lombar < 75.5","lordose_lombar >= 75.5"
1,1,1,"outer_training_saved_hyperparameters",10,3,127,"lenke","competitor",2,127,6,3.01706036745406,14,0,"categorical",,"4","1 | 2 | 3 | 5 | 6","lenke in {4}","lenke in {1 | 2 | 3 | 5 | 6}"
1,1,1,"outer_training_saved_hyperparameters",10,3,127,"cifose_toracica","competitor",3,127,-1,2.36448304786642,30.5,0,"continuous",30.5,,,"cifose_toracica < 30.5","cifose_toracica >= 30.5"
1,1,1,"outer_training_saved_hyperparameters",10,3,127,"correcao_colete","competitor",4,127,1,1.26944131983502,47.2953216374269,0,"continuous",47.2953216374269,,,"correcao_colete >= 47.295321637426895","correcao_colete < 47.295321637426895"
1,1,1,"outer_training_saved_hyperparameters",21,4,32,"cifose_toracica","competitor",1,32,-1,3.20320048309179,30.5,0,"continuous",30.5,,,"cifose_toracica < 30.5","cifose_toracica >= 30.5"
1,1,1,"outer_training_saved_hyperparameters",21,4,32,"idade","competitor",2,32,1,2.76001082251082,11.5,0,"continuous",11.5,,,"idade >= 11.5","idade < 11.5"
1,1,1,"outer_training_saved_hyperparameters",21,4,32,"risser","competitor",3,32,5,2.39160628019324,16,0,"categorical",,"3","0","risser in {3}","risser in {0}"
1,1,1,"outer_training_saved_hyperparameters",21,4,32,"lenke","competitor",4,32,6,2.10113636363636,17,0,"categorical",,"2 | 4 | 5 | 6","1 | 3","lenke in {2 | 4 | 5 | 6}","lenke in {1 | 3}"
1,1,1,"outer_training_saved_hyperparameters",11,3,150,"imc","competitor",1,150,-1,4.10024691358025,18.5016174934993,0,"continuous",18.5016174934993,,,"imc < 18.501617493499317","imc >= 18.501617493499317"
1,1,1,"outer_training_saved_hyperparameters",11,3,150,"flexibilidade","competitor",2,150,2,3.84,18,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
1,1,1,"outer_training_saved_hyperparameters",11,3,150,"sexo","competitor",3,150,2,3.56024767801858,19,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
1,1,1,"outer_training_saved_hyperparameters",11,3,150,"correcao_colete","competitor",4,150,-1,3.54857142857145,45.3463203463204,0,"continuous",45.3463203463204,,,"correcao_colete < 45.346320346320354","correcao_colete >= 45.346320346320354"
1,1,1,"outer_training_saved_hyperparameters",22,4,47,"risser","competitor",1,47,5,2.46565349544073,21,0,"categorical",,"4","1 | 2","risser in {4}","risser in {1 | 2}"
1,1,1,"outer_training_saved_hyperparameters",22,4,47,"lordose_lombar","competitor",2,47,-1,1.73248724648501,71.5,0,"continuous",71.5,,,"lordose_lombar < 71.5","lordose_lombar >= 71.5"
1,1,1,"outer_training_saved_hyperparameters",22,4,47,"flexibilidade","competitor",3,47,2,1.47517730496454,22,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
1,1,1,"outer_training_saved_hyperparameters",22,4,47,"cifose_toracica","competitor",4,47,-1,1.45214700193424,25,0,"continuous",25,,,"cifose_toracica < 25","cifose_toracica >= 25"
1,1,1,"outer_training_saved_hyperparameters",23,4,103,"cifose_toracica","competitor",1,103,-1,5.49120104126545,9.5,0,"continuous",9.5,,,"cifose_toracica < 9.5","cifose_toracica >= 9.5"
1,1,1,"outer_training_saved_hyperparameters",23,4,103,"imc","competitor",2,103,-1,5.04043456044078,18.5016174934993,0,"continuous",18.5016174934993,,,"imc < 18.501617493499317","imc >= 18.501617493499317"
1,1,1,"outer_training_saved_hyperparameters",23,4,103,"flexibilidade","competitor",3,103,2,4.93583592915122,23,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
1,1,1,"outer_training_saved_hyperparameters",23,4,103,"lenke","competitor",4,103,6,4.67040760761292,24,0,"categorical",,"1 | 3 | 6","2 | 4 | 5","lenke in {1 | 3 | 6}","lenke in {2 | 4 | 5}"
1,1,1,"outer_training_saved_hyperparameters",3,1,219,"imc","competitor",1,219,-1,4.50019451868906,16.4133360721146,0,"continuous",16.4133360721146,,,"imc < 16.413336072114554","imc >= 16.413336072114554"
1,1,1,"outer_training_saved_hyperparameters",3,1,219,"cifose_toracica","competitor",2,219,1,4.01652370588487,52,0,"continuous",52,,,"cifose_toracica >= 52","cifose_toracica < 52"
1,1,1,"outer_training_saved_hyperparameters",3,1,219,"idade","competitor",3,219,-1,3.38699922460585,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
1,1,1,"outer_training_saved_hyperparameters",3,1,219,"escoliometro_maior_10_graus","competitor",4,219,4,2.29299449940492,26,0,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
1,1,1,"outer_training_saved_hyperparameters",6,2,59,"correcao_colete","competitor",1,59,1,5.29001883239171,53.529900332226,0,"continuous",53.529900332226,,,"correcao_colete >= 53.529900332225949","correcao_colete < 53.529900332225949"
1,1,1,"outer_training_saved_hyperparameters",6,2,59,"risser","competitor",2,59,5,4.997621171573,28,0,"categorical",,"0 | 3","1 | 2 | 4","risser in {0 | 3}","risser in {1 | 2 | 4}"
1,1,1,"outer_training_saved_hyperparameters",6,2,59,"lenke","competitor",3,59,6,4.77087784266249,29,0,"categorical",,"3 | 4 | 5","1 | 2 | 6","lenke in {3 | 4 | 5}","lenke in {1 | 2 | 6}"
1,1,1,"outer_training_saved_hyperparameters",6,2,59,"escoliometro_maior_10_graus","competitor",4,59,4,3.19506933744222,30,0,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
1,1,1,"outer_training_saved_hyperparameters",12,3,18,"risser","competitor",1,18,5,2.29365079365079,34,0,"categorical",,"0 | 2 | 3","1 | 4","risser in {0 | 2 | 3}","risser in {1 | 4}"
1,1,1,"outer_training_saved_hyperparameters",12,3,18,"correcao_colete","competitor",2,18,1,2.22222222222222,52.9761904761905,0,"continuous",52.9761904761905,,,"correcao_colete >= 52.976190476190496","correcao_colete < 52.976190476190496"
1,1,1,"outer_training_saved_hyperparameters",12,3,18,"lordose_lombar","competitor",3,18,1,1.43760683760684,45,0,"continuous",45,,,"lordose_lombar >= 45","lordose_lombar < 45"
1,1,1,"outer_training_saved_hyperparameters",12,3,18,"imc","competitor",4,18,-1,0.793650793650794,15.9166790304787,0,"continuous",15.9166790304787,,,"imc < 15.916679030478736","imc >= 15.916679030478736"
1,1,1,"outer_training_saved_hyperparameters",13,3,41,"lenke","competitor",1,41,6,2.34759224515322,35,0,"categorical",,"2 | 3 | 5","1 | 6","lenke in {2 | 3 | 5}","lenke in {1 | 6}"
1,1,1,"outer_training_saved_hyperparameters",13,3,41,"risser","competitor",2,41,5,2.24000677506775,36,0,"categorical",,"3","0 | 1 | 2 | 4","risser in {3}","risser in {0 | 1 | 2 | 4}"
1,1,1,"outer_training_saved_hyperparameters",13,3,41,"imc","competitor",3,41,-1,2.24000677506775,15.8393962241586,0,"continuous",15.8393962241586,,,"imc < 15.839396224158602","imc >= 15.839396224158602"
1,1,1,"outer_training_saved_hyperparameters",13,3,41,"correcao_colete","competitor",4,41,1,1.98959827833572,51.4718614718615,0,"continuous",51.4718614718615,,,"correcao_colete >= 51.471861471861452","correcao_colete < 51.471861471861452"
1,1,1,"outer_training_saved_hyperparameters",7,2,160,"cifose_toracica","competitor",1,160,1,2.00703290870488,52,0,"continuous",52,,,"cifose_toracica >= 52","cifose_toracica < 52"
1,1,1,"outer_training_saved_hyperparameters",7,2,160,"correcao_colete","competitor",2,160,-1,1.7437936467382,61.7216117216117,0,"continuous",61.7216117216117,,,"correcao_colete < 61.721611721611694","correcao_colete >= 61.721611721611694"
1,1,1,"outer_training_saved_hyperparameters",7,2,160,"lenke","competitor",3,160,6,1.55643203883495,37,0,"categorical",,"3 | 6","1 | 2 | 4 | 5","lenke in {3 | 6}","lenke in {1 | 2 | 4 | 5}"
1,1,1,"outer_training_saved_hyperparameters",7,2,160,"risser","competitor",4,160,5,1.34103838459615,38,0,"categorical",,"4","0 | 1 | 2 | 3","risser in {4}","risser in {0 | 1 | 2 | 3}"
1,1,1,"outer_training_saved_hyperparameters",14,3,25,"escoliometro_maior_10_graus","competitor",1,25,4,2.61333333333333,40,0,"categorical",,"normal | lombar","toracica | toracica_lombar","escoliometro_maior_10_graus in {normal | lombar}","escoliometro_maior_10_graus in {toracica | toracica_lombar}"
1,1,1,"outer_training_saved_hyperparameters",14,3,25,"imc","competitor",2,25,-1,2.205,19.4180341598118,0,"continuous",19.4180341598118,,,"imc < 19.418034159811835","imc >= 19.418034159811835"
1,1,1,"outer_training_saved_hyperparameters",14,3,25,"risser","competitor",3,25,5,2.205,41,0,"categorical",,"1 | 2 | 4","0 | 3","risser in {1 | 2 | 4}","risser in {0 | 3}"
1,1,1,"outer_training_saved_hyperparameters",14,3,25,"cifose_toracica","competitor",4,25,-1,2.13555555555556,23.5,0,"continuous",23.5,,,"cifose_toracica < 23.5","cifose_toracica >= 23.5"
1,1,1,"outer_training_saved_hyperparameters",28,4,12,"cifose_toracica","competitor",1,12,-1,2.97619047619048,27,0,"continuous",27,,,"cifose_toracica < 27","cifose_toracica >= 27"
1,1,1,"outer_training_saved_hyperparameters",28,4,12,"lordose_lombar","competitor",2,12,-1,2.72222222222222,71.5,0,"continuous",71.5,,,"lordose_lombar < 71.5","lordose_lombar >= 71.5"
1,1,1,"outer_training_saved_hyperparameters",28,4,12,"risser","competitor",3,12,5,2.72222222222222,44,0,"categorical",,"1 | 2 | 4","0 | 3","risser in {1 | 2 | 4}","risser in {0 | 3}"
1,1,1,"outer_training_saved_hyperparameters",28,4,12,"idade","competitor",4,12,1,0.576190476190476,12.5,0,"continuous",12.5,,,"idade >= 12.5","idade < 12.5"
2,1,2,"outer_training_saved_hyperparameters",1,0,553,"lenke","competitor",1,553,6,11.9332662939906,1,0,"categorical",,"3 | 4","1 | 2 | 5 | 6","lenke in {3 | 4}","lenke in {1 | 2 | 5 | 6}"
2,1,2,"outer_training_saved_hyperparameters",1,0,553,"flexibilidade","competitor",2,553,2,9.45183686204842,2,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
2,1,2,"outer_training_saved_hyperparameters",1,0,553,"risser","competitor",3,553,5,8.81590008338873,3,0,"categorical",,"0 | 3 | 4","1 | 2","risser in {0 | 3 | 4}","risser in {1 | 2}"
2,1,2,"outer_training_saved_hyperparameters",1,0,553,"idade","competitor",4,553,-1,4.59111210393382,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
2,1,2,"outer_training_saved_hyperparameters",2,1,335,"risser","competitor",1,335,5,5.23779366943555,5,0,"categorical",,"0 | 2 | 3 | 4","1","risser in {0 | 2 | 3 | 4}","risser in {1}"
2,1,2,"outer_training_saved_hyperparameters",2,1,335,"cifose_toracica","competitor",2,335,-1,4.73064706089056,25.5,0,"continuous",25.5,,,"cifose_toracica < 25.5","cifose_toracica >= 25.5"
2,1,2,"outer_training_saved_hyperparameters",2,1,335,"sexo","competitor",3,335,2,4.41792309638248,6,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
2,1,2,"outer_training_saved_hyperparameters",2,1,335,"lenke","competitor",4,335,6,4.35814787496051,7,0,"categorical",,"3 | 4 | 6","1 | 2 | 5","lenke in {3 | 4 | 6}","lenke in {1 | 2 | 5}"
2,1,2,"outer_training_saved_hyperparameters",5,2,275,"lenke","competitor",1,275,6,4.73780961585841,9,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
2,1,2,"outer_training_saved_hyperparameters",5,2,275,"cifose_toracica","competitor",2,275,-1,4.58941643152173,25.5,0,"continuous",25.5,,,"cifose_toracica < 25.5","cifose_toracica >= 25.5"
2,1,2,"outer_training_saved_hyperparameters",5,2,275,"imc","competitor",3,275,1,4.33682983682985,15.5999909255693,0,"continuous",15.5999909255693,,,"imc >= 15.59999092556933","imc < 15.59999092556933"
2,1,2,"outer_training_saved_hyperparameters",5,2,275,"sexo","competitor",4,275,2,3.83522727272728,10,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
2,1,2,"outer_training_saved_hyperparameters",10,3,238,"sexo","competitor",1,238,2,5.24762443438915,12,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
2,1,2,"outer_training_saved_hyperparameters",10,3,238,"cifose_toracica","competitor",2,238,-1,5.15800562716746,18.5,0,"continuous",18.5,,,"cifose_toracica < 18.5","cifose_toracica >= 18.5"
2,1,2,"outer_training_saved_hyperparameters",10,3,238,"lordose_lombar","competitor",3,238,-1,3.32953181272509,43.5,0,"continuous",43.5,,,"lordose_lombar < 43.5","lordose_lombar >= 43.5"
2,1,2,"outer_training_saved_hyperparameters",10,3,238,"risser","competitor",4,238,5,2.39209558823531,13,0,"categorical",,"0 | 3","2 | 4","risser in {0 | 3}","risser in {2 | 4}"
2,1,2,"outer_training_saved_hyperparameters",20,4,199,"cifose_toracica","competitor",1,199,-1,6.31364556784338,24.5,0,"continuous",24.5,,,"cifose_toracica < 24.5","cifose_toracica >= 24.5"
2,1,2,"outer_training_saved_hyperparameters",20,4,199,"correcao_colete","competitor",2,199,-1,3.01811573591225,45.3463203463204,0,"continuous",45.3463203463204,,,"correcao_colete < 45.346320346320354","correcao_colete >= 45.346320346320354"
2,1,2,"outer_training_saved_hyperparameters",20,4,199,"lordose_lombar","competitor",3,199,-1,2.99105353356377,66.5,0,"continuous",66.5,,,"lordose_lombar < 66.5","lordose_lombar >= 66.5"
2,1,2,"outer_training_saved_hyperparameters",20,4,199,"risser","competitor",4,199,5,2.1415174245378,15,0,"categorical",,"0 | 3","2 | 4","risser in {0 | 3}","risser in {2 | 4}"
2,1,2,"outer_training_saved_hyperparameters",3,1,218,"escoliometro_maior_10_graus","competitor",1,218,4,3.44774239971219,16,0,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
2,1,2,"outer_training_saved_hyperparameters",3,1,218,"imc","competitor",2,218,-1,3.24466932338593,16.4133360721146,0,"continuous",16.4133360721146,,,"imc < 16.413336072114554","imc >= 16.413336072114554"
2,1,2,"outer_training_saved_hyperparameters",3,1,218,"idade","competitor",3,218,-1,2.4960670460264,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
2,1,2,"outer_training_saved_hyperparameters",3,1,218,"lordose_lombar","competitor",4,218,1,1.80023193485209,43.5,0,"continuous",43.5,,,"lordose_lombar >= 43.5","lordose_lombar < 43.5"
2,1,2,"outer_training_saved_hyperparameters",6,2,117,"imc","competitor",1,117,-1,2.60513826043238,15.742858791459,0,"continuous",15.742858791459,,,"imc < 15.742858791458954","imc >= 15.742858791458954"
2,1,2,"outer_training_saved_hyperparameters",6,2,117,"correcao_colete","competitor",2,117,1,2.02097902097903,51.3167013167013,0,"continuous",51.3167013167013,,,"correcao_colete >= 51.316701316701298","correcao_colete < 51.316701316701298"
2,1,2,"outer_training_saved_hyperparameters",6,2,117,"lenke","competitor",3,117,6,2.02097902097903,20,0,"categorical",,"2 | 3 | 5 | 6","1 | 4","lenke in {2 | 3 | 5 | 6}","lenke in {1 | 4}"
2,1,2,"outer_training_saved_hyperparameters",6,2,117,"idade","competitor",4,117,-1,1.59816552011674,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
2,1,2,"outer_training_saved_hyperparameters",12,3,54,"lordose_lombar","competitor",1,54,1,3.33270794246404,43.5,0,"continuous",43.5,,,"lordose_lombar >= 43.5","lordose_lombar < 43.5"
2,1,2,"outer_training_saved_hyperparameters",12,3,54,"risser","competitor",2,54,5,2.06390804597702,23,0,"categorical",,"0 | 3 | 4","1 | 2","risser in {0 | 3 | 4}","risser in {1 | 2}"
2,1,2,"outer_training_saved_hyperparameters",12,3,54,"idade","competitor",3,54,-1,1.82007575757576,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
2,1,2,"outer_training_saved_hyperparameters",12,3,54,"lenke","competitor",4,54,6,1.48205128205128,24,0,"categorical",,"3 | 6","1 | 2 | 4 | 5","lenke in {3 | 6}","lenke in {1 | 2 | 4 | 5}"
3,1,3,"outer_training_saved_hyperparameters",1,0,553,"lenke","competitor",1,553,6,15.1775127722395,1,0,"categorical",,"3 | 4","1 | 2 | 5 | 6","lenke in {3 | 4}","lenke in {1 | 2 | 5 | 6}"
3,1,3,"outer_training_saved_hyperparameters",1,0,553,"risser","competitor",2,553,5,13.3720007130869,2,0,"categorical",,"0 | 3 | 4","1 | 2","risser in {0 | 3 | 4}","risser in {1 | 2}"
3,1,3,"outer_training_saved_hyperparameters",1,0,553,"flexibilidade","competitor",3,553,2,9.40719372445744,3,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
3,1,3,"outer_training_saved_hyperparameters",1,0,553,"idade","competitor",4,553,-1,5.12845391321082,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
3,1,3,"outer_training_saved_hyperparameters",2,1,336,"risser","competitor",1,336,5,7.84884806973849,6,0,"categorical",,"0 | 2 | 3 | 4","1","risser in {0 | 2 | 3 | 4}","risser in {1}"
3,1,3,"outer_training_saved_hyperparameters",2,1,336,"lenke","competitor",2,336,6,4.77946283434315,7,0,"categorical",,"3 | 4","1 | 2 | 5 | 6","lenke in {3 | 4}","lenke in {1 | 2 | 5 | 6}"
3,1,3,"outer_training_saved_hyperparameters",2,1,336,"cifose_toracica","competitor",3,336,-1,4.71806652925684,25.5,0,"continuous",25.5,,,"cifose_toracica < 25.5","cifose_toracica >= 25.5"
3,1,3,"outer_training_saved_hyperparameters",2,1,336,"flexibilidade","competitor",4,336,2,3.80621702616372,8,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
3,1,3,"outer_training_saved_hyperparameters",5,2,275,"cifose_toracica","competitor",1,275,-1,5.39149463968079,9.5,0,"continuous",9.5,,,"cifose_toracica < 9.5","cifose_toracica >= 9.5"
3,1,3,"outer_training_saved_hyperparameters",5,2,275,"lenke","competitor",2,275,6,4.69418044535966,10,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
3,1,3,"outer_training_saved_hyperparameters",5,2,275,"lordose_lombar","competitor",3,275,-1,2.91919191919192,43.5,0,"continuous",43.5,,,"lordose_lombar < 43.5","lordose_lombar >= 43.5"
3,1,3,"outer_training_saved_hyperparameters",5,2,275,"sexo","competitor",4,275,2,2.48581323438466,11,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
3,1,3,"outer_training_saved_hyperparameters",3,1,217,"imc","competitor",1,217,-1,3.66698045787231,15.8393962241586,0,"continuous",15.8393962241586,,,"imc < 15.839396224158602","imc >= 15.839396224158602"
3,1,3,"outer_training_saved_hyperparameters",3,1,217,"escoliometro_maior_10_graus","competitor",2,217,4,2.3425186451752,12,0,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
3,1,3,"outer_training_saved_hyperparameters",3,1,217,"cifose_toracica","competitor",3,217,1,2.32534562211982,47,0,"continuous",47,,,"cifose_toracica >= 47","cifose_toracica < 47"
3,1,3,"outer_training_saved_hyperparameters",3,1,217,"idade","competitor",4,217,-1,1.98610344353339,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
3,1,3,"outer_training_saved_hyperparameters",6,2,116,"imc","competitor",1,116,-1,3.40747126436782,15.8393962241586,0,"continuous",15.8393962241586,,,"imc < 15.839396224158602","imc >= 15.839396224158602"
3,1,3,"outer_training_saved_hyperparameters",6,2,116,"cifose_toracica","competitor",2,116,1,2.75231617480905,43,0,"continuous",43,,,"cifose_toracica >= 43","cifose_toracica < 43"
3,1,3,"outer_training_saved_hyperparameters",6,2,116,"lenke","competitor",3,116,6,2.23863068465766,17,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
3,1,3,"outer_training_saved_hyperparameters",6,2,116,"correcao_colete","competitor",4,116,1,1.992656449553,59.7619047619047,0,"continuous",59.7619047619047,,,"correcao_colete >= 59.761904761904745","correcao_colete < 59.761904761904745"
4,1,4,"outer_training_saved_hyperparameters",1,0,553,"lenke","competitor",1,553,6,10.974518235569,1,0,"categorical",,"3 | 4","1 | 2 | 5 | 6","lenke in {3 | 4}","lenke in {1 | 2 | 5 | 6}"
4,1,4,"outer_training_saved_hyperparameters",1,0,553,"risser","competitor",2,553,5,10.6746724006058,2,0,"categorical",,"0 | 3 | 4","1 | 2","risser in {0 | 3 | 4}","risser in {1 | 2}"
4,1,4,"outer_training_saved_hyperparameters",1,0,553,"flexibilidade","competitor",3,553,2,8.69869914155993,3,0,"categorical",,"rigido","flexivel","flexibilidade in {rigido}","flexibilidade in {flexivel}"
4,1,4,"outer_training_saved_hyperparameters",1,0,553,"cifose_toracica","competitor",4,553,1,5.66170357671257,49.5,0,"continuous",49.5,,,"cifose_toracica >= 49.5","cifose_toracica < 49.5"
4,1,4,"outer_training_saved_hyperparameters",2,1,334,"risser","competitor",1,334,5,7.57188270060814,6,0,"categorical",,"0 | 2 | 3 | 4","1","risser in {0 | 2 | 3 | 4}","risser in {1}"
4,1,4,"outer_training_saved_hyperparameters",2,1,334,"cifose_toracica","competitor",2,334,-1,5.07083574885493,25.5,0,"continuous",25.5,,,"cifose_toracica < 25.5","cifose_toracica >= 25.5"
4,1,4,"outer_training_saved_hyperparameters",2,1,334,"lenke","competitor",3,334,6,4.72145563944576,7,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
4,1,4,"outer_training_saved_hyperparameters",2,1,334,"sexo","competitor",4,334,2,3.59902313021018,8,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
4,1,4,"outer_training_saved_hyperparameters",5,2,279,"cifose_toracica","competitor",1,279,-1,5.04032258064518,9.5,0,"continuous",9.5,,,"cifose_toracica < 9.5","cifose_toracica >= 9.5"
4,1,4,"outer_training_saved_hyperparameters",5,2,279,"lenke","competitor",2,279,6,4.18969841917986,10,0,"categorical",,"2 | 3 | 4 | 6","1 | 5","lenke in {2 | 3 | 4 | 6}","lenke in {1 | 5}"
4,1,4,"outer_training_saved_hyperparameters",5,2,279,"imc","competitor",3,279,1,3.58431440744283,15.5999909255693,0,"continuous",15.5999909255693,,,"imc >= 15.59999092556933","imc < 15.59999092556933"
4,1,4,"outer_training_saved_hyperparameters",5,2,279,"sexo","competitor",4,279,2,3.57806569307272,11,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
4,1,4,"outer_training_saved_hyperparameters",10,3,237,"sexo","competitor",1,237,2,5.0844624710287,13,0,"categorical",,"feminino","masculino","sexo in {feminino}","sexo in {masculino}"
4,1,4,"outer_training_saved_hyperparameters",10,3,237,"cifose_toracica","competitor",2,237,-1,5.05120592729536,30.5,0,"continuous",30.5,,,"cifose_toracica < 30.5","cifose_toracica >= 30.5"
4,1,4,"outer_training_saved_hyperparameters",10,3,237,"lordose_lombar","competitor",3,237,-1,4.20990018482044,43.5,0,"continuous",43.5,,,"lordose_lombar < 43.5","lordose_lombar >= 43.5"
4,1,4,"outer_training_saved_hyperparameters",10,3,237,"risser","competitor",4,237,5,1.94873371990928,14,0,"categorical",,"0 | 2 | 3","4","risser in {0 | 2 | 3}","risser in {4}"
4,1,4,"outer_training_saved_hyperparameters",3,1,219,"imc","competitor",1,219,-1,5.04690517034201,15.8393962241586,0,"continuous",15.8393962241586,,,"imc < 15.839396224158602","imc >= 15.839396224158602"
4,1,4,"outer_training_saved_hyperparameters",3,1,219,"idade","competitor",2,219,-1,3.32826990361237,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
4,1,4,"outer_training_saved_hyperparameters",3,1,219,"escoliometro_maior_10_graus","competitor",3,219,4,2.29299449940492,15,0,"categorical",,"toracica_lombar","normal | toracica | lombar","escoliometro_maior_10_graus in {toracica_lombar}","escoliometro_maior_10_graus in {normal | toracica | lombar}"
4,1,4,"outer_training_saved_hyperparameters",3,1,219,"lordose_lombar","competitor",4,219,1,1.9332042362954,41.5,0,"continuous",41.5,,,"lordose_lombar >= 41.5","lordose_lombar < 41.5"
4,1,4,"outer_training_saved_hyperparameters",6,2,56,"idade","competitor",1,56,-1,5.86984126984127,12.5,0,"continuous",12.5,,,"idade < 12.5","idade >= 12.5"
